SODA1R376A_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:376A, site:SOD
SODA1R376A_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:376A, site:SOD
SODA1R376A_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:376A, site:SOD
SODA1R376A_ASO|ahu:A, ahu-id:1, room:R, room-id:376A, site:SOD, temp setpoint off:ASO
SODA1R376A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:376A, site:SOD
SODA1R380__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:380, site:SOD
SODA1R380__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:380, site:SOD
SODA1R380__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:380, site:SOD
SODA1R380__ASO|ahu:A, ahu-id:1, room:R, room-id:380, site:SOD, temp setpoint off:ASO
SODA1R380__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:380, site:SOD
SODA1R384__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:384, site:SOD
SODA1R384__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:384, site:SOD
SODA1R384__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:384, site:SOD
SODA1R384__ASO|ahu:A, ahu-id:1, room:R, room-id:384, site:SOD, temp setpoint off:ASO
SODA1R384__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:384, site:SOD
SODA1R398__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:398, site:SOD
SODA1R398__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:398, site:SOD
SODA1R398__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:398, site:SOD
SODA1R398__ASO|ahu:A, ahu-id:1, room:R, room-id:398, site:SOD, temp setpoint off:ASO
SODA1R398__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:398, site:SOD
SODA1R405A_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:405A, site:SOD
SODA1R405A_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:405A, site:SOD
SODA1R405A_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:405A, site:SOD
SODA1R405A_ASO|ahu:A, ahu-id:1, room:R, room-id:405A, site:SOD, temp setpoint off:ASO
SODA1R405A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:405A, site:SOD
SODA1R405B_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:405B, site:SOD
SODA1R405B_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:405B, site:SOD
SODA1R405B_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:405B, site:SOD
SODA1R405B_ASO|ahu:A, ahu-id:1, room:R, room-id:405B, site:SOD, temp setpoint off:ASO
SODA1R405B_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:405B, site:SOD
SODA1R410A_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:410A, site:SOD
SODA1R410A_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:410A, site:SOD
SODA1R410A_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:410A, site:SOD
SODA1R410A_ASO|ahu:A, ahu-id:1, room:R, room-id:410A, site:SOD, temp setpoint off:ASO
SODA1R410A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:410A, site:SOD
SODA1R410B_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:410B, site:SOD
SODA1R410B_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:410B, site:SOD
SODA1R410B_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:410B, site:SOD
SODA1R410B_ASO|ahu:A, ahu-id:1, room:R, room-id:410B, site:SOD, temp setpoint off:ASO
SODA1R410B_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:410B, site:SOD
SODA1R416__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:416, site:SOD
SODA1R416__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:416, site:SOD
SODA1R416__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:416, site:SOD
SODA1R416__ASO|ahu:A, ahu-id:1, room:R, room-id:416, site:SOD, temp setpoint off:ASO
SODA1R416__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:416, site:SOD
SODA1R420A_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:420A, site:SOD
SODA1R420A_ALM|ahu:A, ahu-id:1, alarm variable:ALM, room:R, room-id:420A, site:SOD
SODA1R420A_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:420A, site:SOD
SODA1R420A_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:420A, site:SOD
SODA1R420A_ASO|ahu:A, ahu-id:1, room:R, room-id:420A, site:SOD, temp setpoint off:ASO
SODA1R420A_TMR|ahu:A, ahu-id:1, room:R, room-id:420A, site:SOD, timer variable:TMR
SODA1R420A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:420A, site:SOD
SODA1R420__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:420, site:SOD
SODA1R420__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:420, site:SOD
SODA1R420__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:420, site:SOD
SODA1R420__ASO|ahu:A, ahu-id:1, room:R, room-id:420, site:SOD, temp setpoint off:ASO
SODA1R420__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:420, site:SOD
SODA1R430A_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:430A, site:SOD
SODA1R430A_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:430A, site:SOD
SODA1R430A_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:430A, site:SOD
SODA1R430A_ASO|ahu:A, ahu-id:1, room:R, room-id:430A, site:SOD, temp setpoint off:ASO
SODA1R430A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:430A, site:SOD
SODA1R430__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:430, site:SOD
SODA1R430__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:430, site:SOD
SODA1R430__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:430, site:SOD
SODA1R430__ASO|ahu:A, ahu-id:1, room:R, room-id:430, site:SOD, temp setpoint off:ASO
SODA1R430__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:430, site:SOD
SODA1R434_RVAV|ahu:A, ahu-id:1, room:R, room-id:434, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA1R434__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:434, site:SOD
SODA1R434__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:434, site:SOD
SODA1R434__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:434, site:SOD
SODA1R434__ASO|ahu:A, ahu-id:1, room:R, room-id:434, site:SOD, temp setpoint off:ASO
SODA1R438_RVAV|ahu:A, ahu-id:1, room:R, room-id:438, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA1R438__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:438, site:SOD
SODA1R438__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:438, site:SOD
SODA1R438__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:438, site:SOD
SODA1R438__ASO|ahu:A, ahu-id:1, room:R, room-id:438, site:SOD, temp setpoint off:ASO
SODA1R440__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:440, site:SOD
SODA1R440__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:440, site:SOD
SODA1R440__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:440, site:SOD
SODA1R440__ASO|ahu:A, ahu-id:1, room:R, room-id:440, site:SOD, temp setpoint off:ASO
SODA1R440__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:440, site:SOD
SODA1R442__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:442, site:SOD
SODA1R442__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:442, site:SOD
SODA1R442__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:442, site:SOD
SODA1R442__ASO|ahu:A, ahu-id:1, room:R, room-id:442, site:SOD, temp setpoint off:ASO
SODA1R442__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:442, site:SOD
SODA1R444__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:444, site:SOD
SODA1R444__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:444, site:SOD
SODA1R444__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:444, site:SOD
SODA1R444__ASO|ahu:A, ahu-id:1, room:R, room-id:444, site:SOD, temp setpoint off:ASO
SODA1R444__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:444, site:SOD
SODA1R452__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:452, site:SOD
SODA1R465B_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:465B, site:SOD
SODA1R465B_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:465B, site:SOD
SODA1R465B_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:465B, site:SOD
SODA1R465B_ASO|ahu:A, ahu-id:1, room:R, room-id:465B, site:SOD, temp setpoint off:ASO
SODA1R465B_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:465B, site:SOD
SODA1R465D_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:465D, site:SOD
SODA1R465D_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:465D, site:SOD
SODA1R465D_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:465D, site:SOD
SODA1R465D_ASO|ahu:A, ahu-id:1, room:R, room-id:465D, site:SOD, temp setpoint off:ASO
SODA1R465D_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:465D, site:SOD
SODA1R465_6AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:465_6, site:SOD
SODA1R465_6ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:465_6, site:SOD
SODA1R465_6ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:465_6, site:SOD
SODA1R465_6ASO|ahu:A, ahu-id:1, room:R, room-id:465_6, site:SOD, temp setpoint off:ASO
SODA1R465_6VP1|ahu:A, ahu-id:1, discharge air pressure sensor:VP, room:R, room-id:465_6, site:SOD
SODA1R465_6VP2|ahu:A, ahu-id:1, discharge air pressure sensor:VP, room:R, room-id:465_6, site:SOD
SODA1R498__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:498, site:SOD
SODA1R498__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:498, site:SOD
SODA1R498__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:498, site:SOD
SODA1R498__ASO|ahu:A, ahu-id:1, room:R, room-id:498, site:SOD, temp setpoint off:ASO
SODA1R498__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:498, site:SOD
SODA1R500A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:500A, site:SOD
SODA1R500B_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:500B, site:SOD
SODA1R508__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:508, site:SOD
SODA1R508__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:508, site:SOD
SODA1R508__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:508, site:SOD
SODA1R508__ASO|ahu:A, ahu-id:1, room:R, room-id:508, site:SOD, temp setpoint off:ASO
SODA1R508__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:508, site:SOD
SODA1R510__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:510, site:SOD
SODA1R510__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:510, site:SOD
SODA1R510__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:510, site:SOD
SODA1R510__ASO|ahu:A, ahu-id:1, room:R, room-id:510, site:SOD, temp setpoint off:ASO
SODA1R510__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:510, site:SOD
SODA1R514__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:514, site:SOD
SODA1R514__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:514, site:SOD
SODA1R514__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:514, site:SOD
SODA1R514__ASO|ahu:A, ahu-id:1, room:R, room-id:514, site:SOD, temp setpoint off:ASO
SODA1R514__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:514, site:SOD
SODA1R516__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:516, site:SOD
SODA1R516__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:516, site:SOD
SODA1R516__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:516, site:SOD
SODA1R516__ASO|ahu:A, ahu-id:1, room:R, room-id:516, site:SOD, temp setpoint off:ASO
SODA1R516__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:516, site:SOD
SODA1R524__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:524, site:SOD
SODA1R524__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:524, site:SOD
SODA1R524__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:524, site:SOD
SODA1R524__ASO|ahu:A, ahu-id:1, room:R, room-id:524, site:SOD, temp setpoint off:ASO
SODA1R524__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:524, site:SOD
SODA1R530__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:530, site:SOD
SODA1R530__ALM|ahu:A, ahu-id:1, alarm variable:ALM, room:R, room-id:530, site:SOD
SODA1R530__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:530, site:SOD
SODA1R530__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:530, site:SOD
SODA1R530__ASO|ahu:A, ahu-id:1, room:R, room-id:530, site:SOD, temp setpoint off:ASO
SODA1R530__TMR|ahu:A, ahu-id:1, room:R, room-id:530, site:SOD, timer variable:TMR
SODA1R530__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:530, site:SOD
SODA1R534__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:534, site:SOD
SODA1R534__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:534, site:SOD
SODA1R534__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:534, site:SOD
SODA1R534__ASO|ahu:A, ahu-id:1, room:R, room-id:534, site:SOD, temp setpoint off:ASO
SODA1R534__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:534, site:SOD
SODA1R542__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:542, site:SOD
SODA1R542__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:542, site:SOD
SODA1R542__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:542, site:SOD
SODA1R542__ASO|ahu:A, ahu-id:1, room:R, room-id:542, site:SOD, temp setpoint off:ASO
SODA1R542__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:542, site:SOD
SODA1R544__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:544, site:SOD
SODA1R544__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:544, site:SOD
SODA1R544__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:544, site:SOD
SODA1R544__ASO|ahu:A, ahu-id:1, room:R, room-id:544, site:SOD, temp setpoint off:ASO
SODA1R544__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:544, site:SOD
SODA1R552__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:552, site:SOD
SODA1R552__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:552, site:SOD
SODA1R552__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:552, site:SOD
SODA1R552__ASO|ahu:A, ahu-id:1, room:R, room-id:552, site:SOD, temp setpoint off:ASO
SODA1R552__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:552, site:SOD
SODA1R562A_AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:562A, site:SOD
SODA1R562A_ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:562A, site:SOD
SODA1R562A_ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:562A, site:SOD
SODA1R562A_ASO|ahu:A, ahu-id:1, room:R, room-id:562A, site:SOD, temp setpoint off:ASO
SODA1R562A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:562A, site:SOD
SODA1R564__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:564, site:SOD
SODA1R564__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:564, site:SOD
SODA1R564__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:564, site:SOD
SODA1R564__ASO|ahu:A, ahu-id:1, room:R, room-id:564, site:SOD, temp setpoint off:ASO
SODA1R564__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:564, site:SOD
SODA1R566__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:566, site:SOD
SODA1R566__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:566, site:SOD
SODA1R566__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:566, site:SOD
SODA1R566__ASO|ahu:A, ahu-id:1, room:R, room-id:566, site:SOD, temp setpoint off:ASO
SODA1R566__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:566, site:SOD
SODA1R582_1VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:582_1, site:SOD
SODA1R582_2VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:582_2, site:SOD
SODA1R582__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:582, site:SOD
SODA1R582__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:582, site:SOD
SODA1R582__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:582, site:SOD
SODA1R582__ASO|ahu:A, ahu-id:1, room:R, room-id:582, site:SOD, temp setpoint off:ASO
SODA1R582__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:582, site:SOD
SODA1R598__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:598, site:SOD
SODA1R598__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:598, site:SOD
SODA1R598__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:598, site:SOD
SODA1R598__ASO|ahu:A, ahu-id:1, room:R, room-id:598, site:SOD, temp setpoint off:ASO
SODA1R598__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:598, site:SOD
SODA1R600A_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:600A, site:SOD
SODA1R600B_VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:600B, site:SOD
SODA1R606__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:606, site:SOD
SODA1R606__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:606, site:SOD
SODA1R606__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:606, site:SOD
SODA1R606__ASO|ahu:A, ahu-id:1, room:R, room-id:606, site:SOD, temp setpoint off:ASO
SODA1R606__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:606, site:SOD
SODA1R626__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:626, site:SOD
SODA1R626__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:626, site:SOD
SODA1R626__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:626, site:SOD
SODA1R626__ASO|ahu:A, ahu-id:1, room:R, room-id:626, site:SOD, temp setpoint off:ASO
SODA1R626__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:626, site:SOD
SODA1R634__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:634, site:SOD
SODA1R634__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:634, site:SOD
SODA1R634__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:634, site:SOD
SODA1R634__ASO|ahu:A, ahu-id:1, room:R, room-id:634, site:SOD, temp setpoint off:ASO
SODA1R634__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:634, site:SOD
SODA1R652__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:652, site:SOD
SODA1R652__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:652, site:SOD
SODA1R652__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:652, site:SOD
SODA1R652__ASO|ahu:A, ahu-id:1, room:R, room-id:652, site:SOD, temp setpoint off:ASO
SODA1R652__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:652, site:SOD
SODA1R676__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:676, site:SOD
SODA1R676__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:676, site:SOD
SODA1R676__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:676, site:SOD
SODA1R676__ASO|ahu:A, ahu-id:1, room:R, room-id:676, site:SOD, temp setpoint off:ASO
SODA1R676__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:676, site:SOD
SODA1R678__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:678, site:SOD
SODA1R678__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:678, site:SOD
SODA1R678__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:678, site:SOD
SODA1R678__ASO|ahu:A, ahu-id:1, room:R, room-id:678, site:SOD, temp setpoint off:ASO
SODA1R678__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:678, site:SOD
SODA1R682__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:682, site:SOD
SODA1R682__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:682, site:SOD
SODA1R682__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:682, site:SOD
SODA1R682__ASO|ahu:A, ahu-id:1, room:R, room-id:682, site:SOD, temp setpoint off:ASO
SODA1R682__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:682, site:SOD
SODA1R684__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:684, site:SOD
SODA1R684__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:684, site:SOD
SODA1R684__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:684, site:SOD
SODA1R684__ASO|ahu:A, ahu-id:1, room:R, room-id:684, site:SOD, temp setpoint off:ASO
SODA1R684__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:684, site:SOD
SODA1R726__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:726, site:SOD
SODA1R726__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:726, site:SOD
SODA1R726__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:726, site:SOD
SODA1R726__ASO|ahu:A, ahu-id:1, room:R, room-id:726, site:SOD, temp setpoint off:ASO
SODA1R726__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:726, site:SOD
SODA1R734__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:734, site:SOD
SODA1R734__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:734, site:SOD
SODA1R734__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:734, site:SOD
SODA1R734__ASO|ahu:A, ahu-id:1, room:R, room-id:734, site:SOD, temp setpoint off:ASO
SODA1R734__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:734, site:SOD
SODA1R776__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:776, site:SOD
SODA1R776__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:776, site:SOD
SODA1R776__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:776, site:SOD
SODA1R776__ASO|ahu:A, ahu-id:1, room:R, room-id:776, site:SOD, temp setpoint off:ASO
SODA1R776__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:776, site:SOD
SODA1R784__AGN|ahu:A, ahu-id:1, pid loop gain:AGN, room:R, room-id:784, site:SOD
SODA1R784__ARS|ahu:A, ahu-id:1, room:R, room temp setpoint:ARS, room-id:784, site:SOD
SODA1R784__ART|ahu:A, ahu-id:1, room:R, room temp:ART, room-id:784, site:SOD
SODA1R784__ASO|ahu:A, ahu-id:1, room:R, room-id:784, site:SOD, temp setpoint off:ASO
SODA1R784__VAV|ahu:A, ahu-id:1, discharge air pressure sensor:VAV, room:R, room-id:784, site:SOD
SODA1S1133_STA|ahu:A, ahu-id:1, site:SOD, supply fan:S, supply fan-id:11 50
SODA1S1134_STA|ahu:A, ahu-id:1, site:SOD, supply fan:S, supply fan-id:11 50
SODA1S11DP_STA|ahu:A, ahu-id:1, differential pressure status sensor:DP_STA, site:SOD, supply fan:S, supply fan-id:11
SODA1S11SASA_M|ahu:A, ahu-id:1, site:SOD, supply air setpoint flag:SASA_M, supply fan:S, supply fan-id:11
